transaction_id,sale_date,sale_time,store_name,product_name,category,quantity,unit_price,discount_percent,tax,amount,payment_mode,customer_type,employee_id,created_at
933e389f-5d90-4d80-a294-d689729a2812,2026-07-22,12:52:21,Noida,iPhone 16,iPhone,7,80000,9,91728.0,601328.0,Cash,New,1015,2026-07-22 10:51:30
3ab1c190-be14-423c-83d5-f4b071b19fc9,2026-07-22,11:54:00,Noida,iPad Air,iPad,8,60000,12,76032.0,498432.0,UPI,Existing,1008,2026-07-22 17:07:04
5f961277-6ddf-45ab-81fa-08e0b287de12,2026-07-22,15:48:39,Noida,iPad Air,iPad,7,60000,1,74844.0,490644.0,Cash,Corporate,1038,2026-07-22 18:17:04
9fec0017-8599-40c0-a2ea-e95e215d815f,2026-07-22,05:33:58,Noida,iPad Pro,iPad,10,110000,15,168300.0,1103300.0,Cash,Corporate,1048,2026-07-22 03:29:36
782ff223-b135-4b7e-a12b-d9b6bfa2d654,2026-07-22,04:58:29,Noida,iPhone 16,iPhone,6,80000,14,74304.0,487104.0,UPI,Existing,1017,2026-07-22 23:09:29
25a332c7-d17c-42af-9092-03df83f68dd8,2026-07-22,03:07:27,Noida,iPhone 16 Pro Max,iPhone,8,150000,2,211680.0,1387680.0,Net Banking,New,1053,2026-07-22 01:35:19
f04be7de-4aca-49c5-a6b2-c81a902dad3f,2026-07-22,12:59:11,Noida,Apple Watch Ultra,Watch,2,90000,15,27540.0,180540.0,Apple Pay,Existing,1053,2026-07-22 07:39:42
c1d7cd8a-2f7a-464f-bbc5-f9f60917713e,2026-07-22,02:46:30,Noida,iPhone 16 Pro,iPhone,2,120000,11,38448.0,252048.0,Apple Pay,Corporate,1054,2026-07-22 14:11:46
32c23f68-5c3a-4959-9f12-7feb2064bacf,2026-07-22,14:19:21,Noida,AirPods 4,Audio,1,15000,10,2430.0,15930.0,Cash,New,1093,2026-07-22 17:48:54
819a1f7f-baa0-4417-82ab-17df060867c3,2026-07-22,22:28:39,Noida,iPhone 16 Pro,iPhone,5,120000,8,99360.0,651360.0,Credit Card,New,1004,2026-07-22 05:48:21
79b3afad-ee5f-4398-9943-4965bf04655a,2026-07-22,19:58:19,Noida,MacBook Pro M4,Mac,6,220000,14,204336.0,1339536.0,Net Banking,New,1018,2026-07-22 19:12:39
10a1ffe5-2357-4b7f-b5bd-dc3ede2f7a86,2026-07-22,18:26:08,Noida,MacBook Air M4,Mac,4,125000,14,77400.0,507400.0,Credit Card,Corporate,1062,2026-07-22 10:45:44
4bedc579-27d2-4d5e-833c-26fc6321cdec,2026-07-22,13:37:56,Noida,Apple Watch Ultra,Watch,2,90000,9,29484.0,193284.0,Debit Card,Existing,1060,2026-07-22 23:55:24
1eacf765-88a3-4ec9-824e-d9ab5341fd0f,2026-07-22,04:04:57,Noida,iPhone 15,iPhone,4,70000,10,45360.0,297360.0,Net Banking,Corporate,1083,2026-07-22 17:31:29
75a40fc2-71e0-4ed1-a227-74adea82fe9a,2026-07-22,09:11:40,Noida,iPad Pro,iPad,7,110000,11,123354.0,808654.0,Net Banking,Existing,1084,2026-07-22 08:45:03
7ce96c19-5eb2-488f-a96d-7f1a57187982,2026-07-22,18:10:48,Noida,iPad Pro,iPad,7,110000,4,133056.0,872256.0,Credit Card,Existing,1040,2026-07-22 00:19:03
6debdaea-21f9-4039-ab6f-52d8e8d2825b,2026-07-22,01:13:49,Noida,Apple Watch Series 10,Watch,3,50000,8,24840.0,162840.0,Debit Card,Corporate,1023,2026-07-22 23:11:46
64be633e-8161-4bee-8b0b-6067e6f86a24,2026-07-22,00:54:51,Noida,iPhone 16,iPhone,4,80000,3,55872.0,366272.0,Apple Pay,Existing,1012,2026-07-22 17:09:36
26509512-9cb1-45dd-9f20-4021cbe45a3c,2026-07-22,05:11:16,Noida,iPhone 16,iPhone,9,80000,8,119232.0,781632.0,Net Banking,Corporate,1060,2026-07-22 22:34:35
d5408724-67b9-4f6b-be10-1fa95533e3f2,2026-07-22,02:04:03,Noida,MacBook Pro M4,Mac,7,220000,0,277200.0,1817200.0,Cash,New,1064,2026-07-22 19:36:58
4dea51cd-db70-4145-9a58-f4543d09cca0,2026-07-22,07:27:12,Noida,Apple Watch Ultra,Watch,9,90000,7,135594.0,888894.0,UPI,Corporate,1040,2026-07-22 18:55:15
277cde2d-89bb-44a4-8822-f0b5a10f06ad,2026-07-22,14:54:43,Noida,MacBook Pro M4,Mac,5,220000,2,194040.0,1272040.0,Cash,Existing,1040,2026-07-22 01:38:14
8accf608-890a-4dd4-8ce5-cd25fafbbb39,2026-07-22,11:02:50,Noida,iPad Air,iPad,3,60000,6,30456.0,199656.0,Debit Card,New,1064,2026-07-22 20:15:16
fc06e537-9053-447e-b9ed-1222a2171816,2026-07-22,16:25:06,Noida,AirPods Pro,Audio,9,25000,2,39690.0,260190.0,Apple Pay,New,1040,2026-07-22 16:42:27
b0989680-e251-4cfb-a29b-2650cb87d5ed,2026-07-22,22:44:31,Noida,Apple TV,Accessory,7,18000,7,21092.4,138272.4,UPI,New,1044,2026-07-22 10:36:42
5c9e9d19-cedc-4d9f-adec-04196e3887ae,2026-07-22,17:22:26,Noida,iPad Air,iPad,5,60000,15,45900.0,300900.0,UPI,Corporate,1019,2026-07-22 19:00:27
74076550-bb3f-467f-b9cc-71fe17b1d243,2026-07-22,18:24:31,Noida,HomePod,Accessory,8,30000,14,37152.0,243552.0,Apple Pay,Corporate,1100,2026-07-22 13:49:11
5f3464fc-9965-41fc-912f-e397b38b8f1b,2026-07-22,00:58:11,Noida,AirPods Pro,Audio,10,25000,12,39600.0,259600.0,Net Banking,New,1018,2026-07-22 20:24:26
941489f2-797f-49a3-82f9-335a8f4af358,2026-07-22,13:29:36,Noida,MacBook Pro M4,Mac,4,220000,12,139392.0,913792.0,Debit Card,Existing,1028,2026-07-22 21:46:24
7fdeddc8-f422-4fd7-9088-b90aa16d2eb3,2026-07-22,01:30:12,Noida,HomePod,Accessory,3,30000,7,15066.0,98766.0,UPI,New,1046,2026-07-22 03:03:45
f7ae41df-056d-403d-a42d-3c9c0dc9758b,2026-07-22,21:39:38,Noida,iPhone 16,iPhone,2,80000,12,25344.0,166144.0,Cash,Existing,1074,2026-07-22 03:57:57
ac8feb70-326e-4e3c-b10d-3d38d2e33e67,2026-07-22,23:58:52,Noida,iPhone 16,iPhone,7,80000,8,92736.0,607936.0,UPI,Corporate,1023,2026-07-22 15:50:06
ecad9375-3e66-455d-99da-86bddc6f2f57,2026-07-22,21:26:07,Noida,AirPods 4,Audio,9,15000,4,23328.0,152928.0,UPI,Existing,1098,2026-07-22 06:37:03
a5715ac9-621b-4e82-aa05-5f2f389200d1,2026-07-22,02:35:06,Noida,Apple Watch Series 10,Watch,1,50000,10,8100.0,53100.0,Cash,New,1051,2026-07-22 01:34:14
f7979337-1700-4aab-b588-fa7c0d68bd06,2026-07-22,17:37:08,Noida,AirPods 4,Audio,1,15000,3,2619.0,17169.0,Cash,Existing,1055,2026-07-22 00:42:50
f1b75e44-8b22-4969-8edf-74392a1eea20,2026-07-22,01:48:59,Noida,iPhone 15,iPhone,7,70000,6,82908.0,543508.0,Apple Pay,New,1071,2026-07-22 18:10:55
0e5474cb-44ac-43a6-a694-a5c60c6223fd,2026-07-22,14:27:25,Noida,AirPods 4,Audio,9,15000,3,23571.0,154521.0,Cash,Corporate,1003,2026-07-22 11:34:27
a27420ac-fc7b-424e-b62d-553400cb957c,2026-07-22,02:07:54,Noida,MacBook Pro M4,Mac,4,220000,6,148896.0,976096.0,UPI,Corporate,1068,2026-07-22 11:37:27
844af739-c946-4012-a631-11e5f660da6d,2026-07-22,00:27:06,Noida,Apple TV,Accessory,6,18000,11,17301.6,113421.6,Apple Pay,Corporate,1056,2026-07-22 18:59:00
8fa15f70-879d-435a-92cc-ae6d153fa538,2026-07-22,13:20:36,Noida,HomePod,Accessory,5,30000,5,25650.0,168150.0,Net Banking,New,1094,2026-07-22 00:28:20
4ef1412d-579e-434e-a4ef-cd1e1b347fda,2026-07-22,05:55:16,Noida,iPhone 15,iPhone,2,70000,11,22428.0,147028.0,UPI,Existing,1037,2026-07-22 14:31:26
069682d9-dc43-49c7-a659-54f15941363a,2026-07-22,22:42:00,Noida,iPad Air,iPad,4,60000,3,41904.0,274704.0,UPI,Corporate,1044,2026-07-22 09:27:30
203ddda4-60ec-4903-a530-6ebcd20cc4a6,2026-07-22,02:51:38,Noida,Apple Watch Ultra,Watch,4,90000,5,61560.0,403560.0,Net Banking,Existing,1069,2026-07-22 17:49:52
b7f0b7ff-0e6a-425d-8155-7da0ffff9725,2026-07-22,21:34:35,Noida,iPhone 16,iPhone,9,80000,7,120528.0,790128.0,UPI,New,1090,2026-07-22 01:35:15
fda376b6-ce69-4b3d-b8a7-edd861465d63,2026-07-22,01:54:36,Noida,Apple Watch Series 10,Watch,4,50000,11,32040.0,210040.0,Credit Card,New,1090,2026-07-22 21:04:48
7af80ece-9a6b-420d-978a-49fb3b655547,2026-07-22,16:06:40,Noida,AirPods Pro,Audio,8,25000,12,31680.0,207680.0,UPI,New,1015,2026-07-22 04:13:27
d00e7a97-6d75-486a-a623-19c4db06acac,2026-07-22,21:56:28,Noida,Apple Watch Ultra,Watch,1,90000,15,13770.0,90270.0,Cash,Existing,1041,2026-07-22 10:10:11
ccc49407-89f7-4e8c-a957-fb98d97c4c9e,2026-07-22,14:26:00,Noida,AirPods Pro,Audio,8,25000,10,32400.0,212400.0,Debit Card,New,1058,2026-07-22 04:29:24
3f26623c-5951-46dd-996d-1163e6ecc1db,2026-07-22,10:38:54,Noida,iPhone 16,iPhone,7,80000,12,88704.0,581504.0,Cash,Existing,1055,2026-07-22 04:59:57
fdbb38c5-81a8-40fd-a69e-4fc5c015b811,2026-07-22,12:34:32,Noida,Apple Watch Series 10,Watch,4,50000,1,35640.0,233640.0,Cash,Corporate,1028,2026-07-22 17:54:44
8a76bfb7-c04e-4af3-be90-3628e234cde8,2026-07-22,03:27:17,Noida,MacBook Pro M4,Mac,6,220000,2,232848.0,1526448.0,Credit Card,Existing,1062,2026-07-22 04:17:17
263c2149-9296-4ae5-84c5-dd9543adc85d,2026-07-22,16:52:01,Noida,Apple Pencil Pro,Accessory,5,12000,0,10800.0,70800.0,Cash,Corporate,1029,2026-07-22 18:00:17
164ff522-bf1c-4bf6-aacb-ac8f4735be45,2026-07-22,00:48:37,Noida,Apple Watch Series 10,Watch,5,50000,2,44100.0,289100.0,Debit Card,Corporate,1070,2026-07-22 08:47:25
e1f38f7a-5ebb-4e66-a79a-3af04c7bcb18,2026-07-22,05:33:21,Noida,Apple TV,Accessory,5,18000,1,16038.0,105138.0,Debit Card,New,1041,2026-07-22 01:19:39
6918db47-a57d-4f94-9a44-1f6d98a62ba2,2026-07-22,01:04:25,Noida,AirPods Pro,Audio,2,25000,6,8460.0,55460.0,UPI,Existing,1057,2026-07-22 08:38:04
140cf0d9-38e7-427d-af6c-523b1394fefc,2026-07-22,21:51:23,Noida,iPhone 15,iPhone,9,70000,2,111132.0,728532.0,Apple Pay,Existing,1068,2026-07-22 07:03:38
42d26736-3a66-4a0e-a5b7-1170eacc8e7a,2026-07-22,13:38:03,Noida,HomePod,Accessory,8,30000,15,36720.0,240720.0,Credit Card,Existing,1092,2026-07-22 14:39:18
eb531271-e4e6-4a61-93ec-e3277a3b4a68,2026-07-22,18:03:59,Noida,iPad Pro,iPad,8,110000,13,137808.0,903408.0,Cash,Existing,1011,2026-07-22 16:38:11
5836cdd5-d3bd-406d-bad1-c586a73647d2,2026-07-22,09:59:45,Noida,AirPods 4,Audio,9,15000,5,23085.0,151335.0,Credit Card,Corporate,1064,2026-07-22 20:34:52
7c68321d-5866-4ac6-b9f7-562c46094bda,2026-07-22,11:23:57,Noida,Apple TV,Accessory,3,18000,4,9331.2,61171.2,Debit Card,Existing,1067,2026-07-22 22:35:28
7d1ca373-0d19-4284-beb8-0aab7cb78bf8,2026-07-22,19:36:22,Noida,AirPods Pro,Audio,6,25000,9,24570.0,161070.0,Apple Pay,Corporate,1050,2026-07-22 10:18:52
5e58e3a7-55af-4592-98e3-4267ca6a8a1f,2026-07-22,18:27:37,Noida,iPad Pro,iPad,1,110000,11,17622.0,115522.0,UPI,Existing,1023,2026-07-22 15:53:01
04e784b8-ba75-41fd-88bc-4775efb5e6d3,2026-07-22,00:58:21,Noida,Apple Watch Ultra,Watch,2,90000,8,29808.0,195408.0,UPI,Corporate,1048,2026-07-22 14:08:03
ae4a97db-0811-4f1b-9e6a-05e51ed4cf4d,2026-07-22,07:35:11,Noida,Apple Watch Series 10,Watch,10,50000,12,79200.0,519200.0,UPI,New,1005,2026-07-22 12:03:08
47f440c6-cd01-465d-8857-3a1ebe284992,2026-07-22,15:53:41,Noida,iPhone 16 Pro Max,iPhone,10,150000,10,243000.0,1593000.0,Net Banking,Corporate,1087,2026-07-22 05:58:53
b24f36e6-fd83-4189-aab5-b1f226575770,2026-07-22,16:33:55,Noida,Apple Pencil Pro,Accessory,4,12000,10,7776.0,50976.0,Apple Pay,New,1024,2026-07-22 07:25:15
3fbf219d-639b-4a25-99f5-e616d5d1d55d,2026-07-22,09:33:17,Noida,AirPods Pro,Audio,1,25000,5,4275.0,28025.0,Net Banking,Corporate,1017,2026-07-22 07:59:57
e21fc4d6-ed3e-43f7-9e16-c45d3c75c3f4,2026-07-22,06:17:45,Noida,Apple Watch Ultra,Watch,1,90000,5,15390.0,100890.0,UPI,New,1012,2026-07-22 12:52:54
7883d82a-f6e2-45ef-9b15-37459e355271,2026-07-22,14:20:57,Noida,iPhone 16,iPhone,7,80000,10,90720.0,594720.0,Debit Card,Corporate,1003,2026-07-22 12:43:51
3fb8c5a1-d450-4246-8e21-cac9998f6d60,2026-07-22,13:59:24,Noida,iPad Pro,iPad,3,110000,7,55242.0,362142.0,Debit Card,New,1031,2026-07-22 01:40:24
fe7017f7-2959-47c7-886e-715906466201,2026-07-22,01:20:52,Noida,Apple Watch Ultra,Watch,8,90000,11,115344.0,756144.0,UPI,Corporate,1095,2026-07-22 04:05:36
6b67a3fd-22ba-4eb2-9f69-2bb52dd1de02,2026-07-22,02:57:18,Noida,iPhone 15,iPhone,2,70000,6,23688.0,155288.0,Credit Card,Existing,1009,2026-07-22 18:57:26
2f65e3a4-f8b5-438e-aea9-72954416c7bb,2026-07-22,23:19:20,Noida,AirPods Pro,Audio,6,25000,10,24300.0,159300.0,Cash,Existing,1096,2026-07-22 05:48:28
d09ca240-dcbf-4eff-87c4-1ba95953302c,2026-07-22,09:37:20,Noida,iPhone 16 Pro,iPhone,1,120000,10,19440.0,127440.0,UPI,Existing,1094,2026-07-22 04:39:21
a9f96387-2a91-44ac-ba5e-a66d59a9bd18,2026-07-22,16:22:32,Noida,AirPods Pro,Audio,3,25000,15,11475.0,75225.0,Cash,Corporate,1089,2026-07-22 15:05:28
e0cf4133-54ec-4367-baab-bea6903c03df,2026-07-22,14:23:48,Noida,Apple Watch Series 10,Watch,3,50000,4,25920.0,169920.0,Apple Pay,New,1017,2026-07-22 17:24:07
d6c36c0a-e644-4f38-bc3d-df69450a3dc2,2026-07-22,05:03:27,Noida,MacBook Air M4,Mac,3,125000,8,62100.0,407100.0,Debit Card,Existing,1016,2026-07-22 00:52:17
f611c36e-a512-4de6-8c81-d23586cdffac,2026-07-22,04:33:33,Noida,iPad Pro,iPad,1,110000,4,19008.0,124608.0,UPI,New,1077,2026-07-22 17:47:56
04c839b1-276a-49e3-909a-e26c7fd890af,2026-07-22,12:44:30,Noida,Apple Pencil Pro,Accessory,8,12000,6,16243.2,106483.2,Cash,Existing,1063,2026-07-22 01:11:16
85af9ad4-b522-4a4f-bb98-12a67b4bcf7c,2026-07-22,07:08:14,Noida,HomePod,Accessory,8,30000,0,43200.0,283200.0,Debit Card,Corporate,1040,2026-07-22 23:12:57
086e7c60-8f11-437f-8e4c-4cd3416d1094,2026-07-22,18:33:18,Noida,iPad Air,iPad,6,60000,13,56376.0,369576.0,Net Banking,New,1029,2026-07-22 11:34:36
2cb2aed0-190d-4032-ab14-88df6243b680,2026-07-22,06:54:04,Noida,iPhone 16 Pro,iPhone,8,120000,7,160704.0,1053504.0,UPI,Existing,1035,2026-07-22 12:18:35
4b5946a8-8043-41f3-b0de-1d64a7c9be12,2026-07-22,20:58:54,Noida,iPhone 16,iPhone,8,80000,5,109440.0,717440.0,Debit Card,Existing,1099,2026-07-22 01:35:01
2c6712a1-f3b9-43f7-ac9d-9caf806d0a0a,2026-07-22,14:11:31,Noida,HomePod,Accessory,5,30000,10,24300.0,159300.0,Apple Pay,Existing,1086,2026-07-22 07:22:41
6333cbc8-d87b-47ec-84fd-f5fdb658024b,2026-07-22,18:19:53,Noida,iPhone 16 Pro,iPhone,2,120000,1,42768.0,280368.0,Net Banking,Corporate,1065,2026-07-22 19:49:10
70258b41-ada9-44b3-97f7-0c48a9b0f421,2026-07-22,13:45:08,Noida,iPad Pro,iPad,4,110000,11,70488.0,462088.0,Credit Card,Corporate,1052,2026-07-22 07:58:42
f2325ad1-6501-4718-b519-8b3f1b1e6dd6,2026-07-22,18:10:47,Noida,iPhone 16,iPhone,6,80000,14,74304.0,487104.0,UPI,Corporate,1096,2026-07-22 11:43:11
b093b363-9dd4-4c60-be55-40c13d07184c,2026-07-22,07:24:31,Noida,HomePod,Accessory,8,30000,7,40176.0,263376.0,Apple Pay,Existing,1084,2026-07-22 01:19:57
469db92d-4222-4cc4-89bb-000a7367ee75,2026-07-22,06:44:32,Noida,iPad Air,iPad,4,60000,4,41472.0,271872.0,Apple Pay,Existing,1094,2026-07-22 06:01:16
b07e70a5-6239-4c96-9a02-4305efc4b829,2026-07-22,18:08:16,Noida,MacBook Pro M4,Mac,3,220000,13,103356.0,677556.0,Credit Card,New,1051,2026-07-22 21:12:40
1f8883eb-eca2-4714-bc41-399f1b4adf4d,2026-07-22,18:15:54,Noida,iPhone 16 Pro,iPhone,9,120000,3,188568.0,1236168.0,Net Banking,Existing,1044,2026-07-22 09:05:10
05b40bf7-2356-41c3-8bc8-2b3861f40278,2026-07-22,07:07:26,Noida,MacBook Pro M4,Mac,5,220000,12,174240.0,1142240.0,UPI,New,1011,2026-07-22 10:02:23
369ecba7-5cac-43c4-9593-ce2891430806,2026-07-22,19:42:51,Noida,iPhone 15,iPhone,9,70000,13,98658.0,646758.0,Net Banking,Existing,1001,2026-07-22 21:38:43
aeb9b568-d7ed-4c5f-a027-4c7e5d2bdfeb,2026-07-22,03:22:28,Noida,MacBook Air M4,Mac,5,125000,8,103500.0,678500.0,Apple Pay,New,1067,2026-07-22 10:37:10
498cd6fb-f87d-4c4b-acf1-674ff217b1cf,2026-07-22,20:49:36,Noida,iPad Pro,iPad,2,110000,9,36036.0,236236.0,UPI,New,1081,2026-07-22 10:29:59
918315a6-ab51-46f3-b8bb-47e2e02c0007,2026-07-22,10:45:04,Noida,MacBook Pro M4,Mac,6,220000,14,204336.0,1339536.0,Cash,Existing,1074,2026-07-22 02:43:31
dee571ca-a7e3-40bc-bfdc-1eb00329f1e1,2026-07-22,04:01:13,Noida,iPad Air,iPad,5,60000,0,54000.0,354000.0,Debit Card,New,1053,2026-07-22 12:05:48
6ffe6b6f-58d9-466a-b019-221cb296af6a,2026-07-22,11:39:45,Noida,MacBook Pro M4,Mac,5,220000,13,172260.0,1129260.0,Credit Card,Corporate,1010,2026-07-22 09:13:59
27fb95ae-a683-4ed9-829c-251b55841ac9,2026-07-22,15:55:15,Noida,iPhone 16 Pro,iPhone,9,120000,0,194400.0,1274400.0,Apple Pay,New,1029,2026-07-22 17:19:36
b8d25e3f-6ed3-47eb-947b-83e14d751fd1,2026-07-22,18:18:49,Noida,iPad Air,iPad,1,60000,2,10584.0,69384.0,Debit Card,New,1054,2026-07-22 09:55:44
5f883375-827c-4e33-8b57-08fedcc9a631,2026-07-22,23:24:21,Noida,iPhone 15,iPhone,9,70000,1,112266.0,735966.0,Net Banking,Corporate,1004,2026-07-22 10:45:24
58b99465-2bb8-4698-8f14-550fbd6e31a3,2026-07-22,13:49:29,Noida,MacBook Air M4,Mac,5,125000,4,108000.0,708000.0,Apple Pay,Corporate,1044,2026-07-22 21:33:03
f9c8487b-ff8c-4de5-a5d2-bd63f6f512c7,2026-07-22,09:21:46,Noida,Apple Watch Series 10,Watch,6,50000,12,47520.0,311520.0,Credit Card,Corporate,1083,2026-07-22 18:32:47
dafd0e3c-b82d-4871-b4db-1e62c531a164,2026-07-22,22:11:28,Noida,iPad Pro,iPad,5,110000,7,92070.0,603570.0,UPI,Existing,1049,2026-07-22 10:48:54
8f21a63f-13aa-4861-9f6b-40a0172de68b,2026-07-22,01:45:05,Noida,HomePod,Accessory,4,30000,2,21168.0,138768.0,Apple Pay,New,1001,2026-07-22 08:57:56
909612ad-3a04-422c-a3b3-fd890c278643,2026-07-22,11:39:23,Noida,iPhone 16 Pro Max,iPhone,10,150000,9,245700.0,1610700.0,Net Banking,Corporate,1018,2026-07-22 09:57:56
89d9c981-568d-487f-9e6f-a4e00509e22f,2026-07-22,00:03:21,Noida,iPhone 16 Pro,iPhone,8,120000,6,162432.0,1064832.0,UPI,Corporate,1028,2026-07-22 18:14:43
98da26f7-7f3a-46a6-9e8c-ca91a1fb4d44,2026-07-22,17:34:33,Noida,iPhone 16 Pro Max,iPhone,7,150000,15,160650.0,1053150.0,Net Banking,Corporate,1070,2026-07-22 11:03:04
c02aa9c5-d514-44db-9bd9-111aa768dd8d,2026-07-22,18:32:50,Noida,iPad Air,iPad,8,60000,4,82944.0,543744.0,Net Banking,Corporate,1074,2026-07-22 14:36:00
88b94477-7641-441b-b223-4686bfca58f4,2026-07-22,09:52:00,Noida,iPhone 16 Pro Max,iPhone,1,150000,10,24300.0,159300.0,Apple Pay,New,1001,2026-07-22 02:26:32
194b4ab7-93ff-4771-820f-af3d362f3845,2026-07-22,22:43:14,Noida,MacBook Pro M4,Mac,9,220000,2,349272.0,2289672.0,Net Banking,Corporate,1071,2026-07-22 21:57:11
66197fd3-4e87-49e3-b2d7-ac205ab98923,2026-07-22,02:53:15,Noida,Apple Pencil Pro,Accessory,8,12000,8,15897.6,104217.6,Net Banking,Corporate,1015,2026-07-22 02:54:47
0ca66861-66bf-429b-9190-2500aa31e1ca,2026-07-22,15:38:42,Noida,Apple TV,Accessory,2,18000,4,6220.8,40780.8,UPI,Corporate,1014,2026-07-22 23:45:55
9ed2054a-88fd-4c8c-9749-d84681f57705,2026-07-22,21:41:07,Noida,AirPods Pro,Audio,4,25000,1,17820.0,116820.0,Debit Card,Corporate,1014,2026-07-22 19:45:20
6b8b962a-06ec-490b-8594-4e628ef4ea13,2026-07-22,02:02:05,Noida,MacBook Air M4,Mac,7,125000,10,141750.0,929250.0,Cash,New,1074,2026-07-22 11:57:10
9aa0c74f-b86b-413b-9dd5-91982b03ebb7,2026-07-22,07:03:08,Noida,AirPods Pro,Audio,8,25000,11,32040.0,210040.0,Cash,Existing,1034,2026-07-22 14:32:54
896577fd-f130-4dc7-9d56-c7601962903b,2026-07-22,16:15:45,Mumbai,Apple Pencil Pro,Accessory,6,12000,9,11793.6,77313.6,Net Banking,Corporate,1037,2026-07-22 04:26:41
48231999-378c-462d-82cb-78804bbfc6f9,2026-07-22,03:51:43,Mumbai,Apple Pencil Pro,Accessory,7,12000,10,13608.0,89208.0,Debit Card,Corporate,1068,2026-07-22 18:07:52
cd67d269-3291-4783-b331-67278b210c4d,2026-07-22,17:34:39,Mumbai,Apple Watch Series 10,Watch,2,50000,7,16740.0,109740.0,Credit Card,New,1070,2026-07-22 00:54:31
7b2ed321-d35d-41c2-b202-3f0e4413a02e,2026-07-22,02:02:51,Mumbai,MacBook Pro M4,Mac,3,220000,3,115236.0,755436.0,Net Banking,Corporate,1011,2026-07-22 19:08:10
67d60383-664f-40c3-b512-5f5d54030deb,2026-07-22,16:51:14,Mumbai,MacBook Air M4,Mac,1,125000,1,22275.0,146025.0,Apple Pay,New,1062,2026-07-22 17:18:24
6f85023b-5139-43b8-bff5-59841ed0d3b4,2026-07-22,21:47:57,Mumbai,AirPods 4,Audio,4,15000,5,10260.0,67260.0,Debit Card,Existing,1039,2026-07-22 18:52:57
83ba45d2-8514-4c10-b1cd-adaf75577674,2026-07-22,03:24:48,Mumbai,iPhone 16 Pro Max,iPhone,6,150000,6,152280.0,998280.0,Credit Card,New,1015,2026-07-22 04:44:57
14e35480-57fb-4598-ad15-ffc1a9a610b0,2026-07-22,08:46:40,Mumbai,iPhone 16 Pro,iPhone,9,120000,10,174960.0,1146960.0,Credit Card,Corporate,1049,2026-07-22 21:38:20
60f724ec-e36d-4244-b7fa-6cfd71a86a5a,2026-07-22,16:24:18,Mumbai,HomePod,Accessory,6,30000,14,27864.0,182664.0,Apple Pay,Corporate,1029,2026-07-22 16:35:38
9ada41ff-2421-42c7-8d7e-8e815daab3b3,2026-07-22,09:26:24,Mumbai,Apple Watch Series 10,Watch,1,50000,2,8820.0,57820.0,Apple Pay,New,1009,2026-07-22 17:20:32
c61f21a3-8e96-4762-9d36-87f331a2741c,2026-07-22,16:17:43,Mumbai,AirPods Pro,Audio,4,25000,15,15300.0,100300.0,Apple Pay,Existing,1001,2026-07-22 21:48:35
dd5259ac-acea-4323-ad11-389ead557870,2026-07-22,00:27:06,Mumbai,MacBook Air M4,Mac,9,125000,3,196425.0,1287675.0,Apple Pay,Corporate,1087,2026-07-22 10:39:33
223c0e18-373a-4efc-a793-1a5235418f56,2026-07-22,18:35:17,Mumbai,iPhone 15,iPhone,8,70000,5,95760.0,627760.0,Cash,Existing,1093,2026-07-22 23:04:55
78de9870-a436-433d-94ce-d50b500a1b13,2026-07-22,11:16:38,Mumbai,iPhone 15,iPhone,8,70000,5,95760.0,627760.0,UPI,Existing,1064,2026-07-22 15:02:48
f9ce92da-3cd2-4152-b5f0-4b9bd1634f79,2026-07-22,05:05:05,Mumbai,iPad Air,iPad,6,60000,9,58968.0,386568.0,Net Banking,New,1039,2026-07-22 09:51:52
22aedb68-eab5-4c92-b4bf-65beee02cae1,2026-07-22,23:50:42,Mumbai,HomePod,Accessory,1,30000,1,5346.0,35046.0,Credit Card,Corporate,1013,2026-07-22 19:29:42
01591494-6878-4b25-9d31-2ad2b5a8ddaf,2026-07-22,23:23:51,Mumbai,iPad Pro,iPad,5,110000,4,95040.0,623040.0,Apple Pay,New,1006,2026-07-22 00:33:11
b31bdc83-11ea-4bad-8e1b-3a8a0b7e5995,2026-07-22,07:25:15,Mumbai,Apple Watch Series 10,Watch,8,50000,2,70560.0,462560.0,UPI,New,1099,2026-07-22 16:41:52
ad990ec5-e77c-403c-af08-4e7f8cf67c72,2026-07-22,15:07:56,Mumbai,iPhone 15,iPhone,9,70000,0,113400.0,743400.0,Cash,Existing,1040,2026-07-22 01:50:49
a5d134d6-5b0a-4b68-8816-a99987b7befb,2026-07-22,17:35:59,Mumbai,iPhone 16 Pro,iPhone,5,120000,5,102600.0,672600.0,Credit Card,Corporate,1063,2026-07-22 17:40:06
4ae525a0-5e67-497a-a923-5a2c12f4e34d,2026-07-22,17:04:17,Mumbai,MacBook Pro M4,Mac,2,220000,13,68904.0,451704.0,UPI,Corporate,1019,2026-07-22 09:28:39
0be81369-02cb-40b8-b89c-e262c76b915f,2026-07-22,07:19:53,Mumbai,iPhone 16,iPhone,10,80000,2,141120.0,925120.0,Apple Pay,Corporate,1094,2026-07-22 16:07:51
41de7fa4-293b-45cf-b29f-b274ddc6b748,2026-07-22,09:13:57,Mumbai,Apple Watch Ultra,Watch,8,90000,15,110160.0,722160.0,UPI,Corporate,1022,2026-07-22 21:35:13
